source_id	source_spec	bundle_uuid	bundle_version	file_document_id	file_type	file_name	file_format	read_index	file_size	file_uuid	file_version	file_crc32c	file_sha256	file_content_type	file_drs_uri	file_url	cell_suspension.provenance.document_id	cell_suspension.biomaterial_core.biomaterial_id	cell_suspension.estimated_cell_count	cell_suspension.selected_cell_type	sequencing_process.provenance.document_id	sequencing_protocol.instrument_manufacturer_model	sequencing_protocol.paired_end	library_preparation_protocol.library_construction_approach	library_preparation_protocol.nucleic_acid_source	project.provenance.document_id	project.contributors.institution	project.contributors.laboratory	project.project_core.project_short_name	project.project_core.project_title	project.estimated_cell_count	specimen_from_organism.provenance.document_id	specimen_from_organism.diseases	specimen_from_organism.organ	specimen_from_organism.organ_part	specimen_from_organism.preservation_storage.preservation_method	donor_organism.sex	donor_organism.biomaterial_core.biomaterial_id	donor_organism.provenance.document_id	donor_organism.genus_species	donor_organism.development_stage	donor_organism.diseases	donor_organism.organism_age	cell_line.provenance.document_id	cell_.biomaterial_core.biomaterial_id	organoid.provenance.document_id	organoid.biomaterial_core.biomaterial_id	organoid.model_organ	organoid.model_organ_part	_entity_type	sample.provenance.document_id	sample.biomaterial_core.biomaterial_id	sequencing_input.provenance.document_id	sequencing_input.biomaterial_core.biomaterial_id	sequencing_input_type
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	f3aea8c6-770f-4d6a-9cb5-4e4ccf038992	2025-02-24T11:08:55.943000Z	a369b834-fb73-4063-9c57-e22e95cfb43e	sequence_file	6854_33_S9_L005_R2_001.fastq.gz	fastq.gz	read2	6422494383	d673faf7-cb8d-4df3-977e-b98491943c7f	2025-02-20T12:33:06.936000Z	113748bb	ded578d7151e436c8d8e0c08d837efc00d9cc79ab7d38650d83b8665cd4a3807	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_a3ee8fb4-2593-4d87-a459-2db10dd1eacf	https://service.azul.data.humancellatlas.org/repository/files/d673faf7-cb8d-4df3-977e-b98491943c7f?catalog=dcp47&version=2025-02-20T12%3A33%3A06.936000Z	1d1d4577-c638-433b-8f7e-77bf88ea0b78	Liver-33	10000		f3aea8c6-770f-4d6a-9cb5-4e4ccf038992	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	7e4b6819-217a-4f12-82cc-87197263561f	fibrotic liver disease	Liver			female	donor_5	1048b149-5c5e-445b-bd78-e718d183cfd5	Homo sapiens	human adult stage	fibrotic liver disease	41-50 year							specimens	7e4b6819-217a-4f12-82cc-87197263561f	AM062	1d1d4577-c638-433b-8f7e-77bf88ea0b78	Liver-33	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	b1afc7a0-d11c-4089-b0a3-5c539ed34c01	2025-02-24T11:08:55.943000Z	a76248c5-0a06-468a-8121-2649c9727cfe	analysis_file	X_raw_healthy_diseased_nucseq.csv	csv		18704417788	66bea400-4d40-4942-a929-af0cf308a210	2025-02-20T12:33:07.693000Z	2cc47750	f6df47727fab9aef8a99ad4ca2a4f555144086a176a8581b7088698b5a49117a	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_0f0991d8-497c-47b1-9db4-f59b271c7202	https://service.azul.data.humancellatlas.org/repository/files/66bea400-4d40-4942-a929-af0cf308a210?catalog=dcp47&version=2025-02-20T12%3A33%3A07.693000Z	0b1738f8-6a5f-4832-b103-9859b780751c || 1d1d4577-c638-433b-8f7e-77bf88ea0b78 || 29eb85cc-eedf-440e-b13c-b7d5a7d94de3 || 7b3ac037-4f65-4699-ad8d-73f03987ed23 || 7d4e1e07-82bc-43da-adec-aa8d755f12c9 || e953c87e-1bef-4a20-a3fc-98ed584bc899	Liver-13 || Liver-14 || Liver-18 || Liver-32 || Liver-33 || Liver-34	60000		b1afc7a0-d11c-4089-b0a3-5c539ed34c01	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	26d1f393-53c5-41ab-8863-d2bc9beabe14 || 52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || 7e4b6819-217a-4f12-82cc-87197263561f || e93eb03d-3a41-4465-b58a-77e17617f880 || fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	cirrhosis of liver || fibrotic liver disease || normal	Liver			female || male	donor_1 || donor_2 || donor_3 || donor_4 || donor_5 || donor_6	1048b149-5c5e-445b-bd78-e718d183cfd5 || 7060464f-44b5-4f47-8703-48ba5c8e59f1 || c2a8ef55-7e53-456a-a3b2-430db73ed9c2 || e7427895-cf3f-4c48-bd0f-2028bffe28c8 || e9b23703-a1f6-485b-90c3-35339187ad48 || f2cc558c-20f6-41b2-9b07-294ae442abe4	Homo sapiens	human adult stage	cirrhosis of liver || fibrotic liver disease || normal	41-50 year || 51-60 year || 61-70 year || 81-90 year							specimens	26d1f393-53c5-41ab-8863-d2bc9beabe14 || 52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || 7e4b6819-217a-4f12-82cc-87197263561f || e93eb03d-3a41-4465-b58a-77e17617f880 || fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	AM031 || AM042 || AM048 || AM061 || AM062 || AM072	0b1738f8-6a5f-4832-b103-9859b780751c || 1d1d4577-c638-433b-8f7e-77bf88ea0b78 || 29eb85cc-eedf-440e-b13c-b7d5a7d94de3 || 7b3ac037-4f65-4699-ad8d-73f03987ed23 || 7d4e1e07-82bc-43da-adec-aa8d755f12c9 || e953c87e-1bef-4a20-a3fc-98ed584bc899	Liver-13 || Liver-14 || Liver-18 || Liver-32 || Liver-33 || Liver-34	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	4e368f86-9e1c-4ee4-bef9-d500f1f94a7c	2025-02-24T11:08:55.943000Z	a78c25eb-b080-4258-9fef-17b4b678d657	sequence_file	6854-18_S1_L001_I2_001.fastq.gz	fastq.gz	index2	1091846544	f582233a-a581-4e19-9fd1-872445f01ffe	2025-02-20T12:33:06.814000Z	e23e843a	b19029678386c9c0a17b1a907bf70cbf204023d4c77484ecabc27786a6625a00	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_142735f8-38b6-4220-a69a-b27946183d1a	https://service.azul.data.humancellatlas.org/repository/files/f582233a-a581-4e19-9fd1-872445f01ffe?catalog=dcp47&version=2025-02-20T12%3A33%3A06.814000Z	7d4e1e07-82bc-43da-adec-aa8d755f12c9	Liver-18	10000		4e368f86-9e1c-4ee4-bef9-d500f1f94a7c	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	7b241d73-0122-4822-9fac-38c55dbef786	normal	Liver			female	donor_2	e9b23703-a1f6-485b-90c3-35339187ad48	Homo sapiens	human adult stage	normal	81-90 year							specimens	7b241d73-0122-4822-9fac-38c55dbef786	AM061	7d4e1e07-82bc-43da-adec-aa8d755f12c9	Liver-18	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	27f1b322-60d9-483e-a9d8-e5db2dcb112f	2025-02-24T11:08:55.943000Z	ac205f75-e3fd-4470-b1e1-4b6ffb8bb2b3	sequence_file	6854_34_S10_L005_R2_001.fastq.gz	fastq.gz	read2	7960960689	318eaec6-84b6-4857-9fdc-4b784f282728	2025-02-20T12:33:06.977000Z	1bb28ba4	e3a0b1fe53538e3469942825b1df9a29c8fc8f622d82b850cb32aaf6353e93ca	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_da11b040-1352-46bf-8af3-9880d8099321	https://service.azul.data.humancellatlas.org/repository/files/318eaec6-84b6-4857-9fdc-4b784f282728?catalog=dcp47&version=2025-02-20T12%3A33%3A06.977000Z	e953c87e-1bef-4a20-a3fc-98ed584bc899	Liver-34	10000		27f1b322-60d9-483e-a9d8-e5db2dcb112f	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	26d1f393-53c5-41ab-8863-d2bc9beabe14	fibrotic liver disease	Liver			male	donor_6	c2a8ef55-7e53-456a-a3b2-430db73ed9c2	Homo sapiens	human adult stage	fibrotic liver disease	61-70 year							specimens	26d1f393-53c5-41ab-8863-d2bc9beabe14	AM072	e953c87e-1bef-4a20-a3fc-98ed584bc899	Liver-34	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	07f8966c-df54-41de-8468-472434fe9279 || 08eb31a1-048c-47a2-a968-c39fc2a0b27f || 1e4445cb-6086-4e10-91a0-67698033df71 || 273d0e42-576f-4dc3-abee-e4cd8633782d || 27f1b322-60d9-483e-a9d8-e5db2dcb112f || 37d94746-3998-4719-9e03-6102f6c0ff01 || 3a003aee-01be-4afa-8dcf-91f57d4f7d48 || 4e368f86-9e1c-4ee4-bef9-d500f1f94a7c || 5182f25e-4938-43e3-a69f-67ed0fb1b951 || 57a1990a-2367-468a-a8e5-05c66083270c || 5a934675-5e37-4a91-ab70-16d43cea2405 || 63c49da0-a9f7-4f37-842e-a3adfd8234f5 || 6890d3d2-6144-4cb2-a4df-8f349c3cfc98 || 70525122-3e49-439b-80d8-cb1f4b87ef1a || 76710033-33da-49b6-a29a-1b0299bbbcf1 || 81b6fd7e-b9aa-4709-b07a-cca437a6124f || 8c148140-ffb1-4b38-b903-fd6993b7e4d1 || 8de862c5-4ae6-44ee-b5da-06506f2315f9 || 8ed6caa7-1642-4fa1-9200-dfc42f81b3e2 || a3076706-fdb8-4f8c-84de-50ef4d376eb0 || af3f6441-35ba-4f27-9487-04a99b3e5608 || b1afc7a0-d11c-4089-b0a3-5c539ed34c01 || becad258-3078-437a-af5e-85dbeb14ba5c || bf201aff-d7ee-4647-a95d-e1086013558f || c49cbaad-0be0-4997-802f-f302b16743b1 || c5a84ae7-8e40-4e4b-867c-bc59f6ff926b || c7a5da4c-f3dd-4d82-baee-f6cb4950ddae || dc44f64b-5d99-4745-968b-653d5b77b761 || f34c9d17-d8d9-4738-85c2-cd5ab08b51dd || f3aea8c6-770f-4d6a-9cb5-4e4ccf038992 || fc82bd1b-6dbb-4e70-98cf-d6e43800a143	2025-02-24T11:08:55.943000Z	ad828161-0a52-4dcc-bd5b-3561bb1c66e4	supplementary_file	histology_images_SF1.jpg	jpg		128040	bf5e044e-8dc3-448c-bb2a-d24370637c66	2025-02-20T12:33:08.444000Z	21305c14	1e1ce52cee73ae67cd240813ebf9193a997ffea46b5953afba099d0d00a85205	image/jpeg; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_b0b4ed9b-480c-41e4-ba7f-acde9a9fc9ab	https://service.azul.data.humancellatlas.org/repository/files/bf5e044e-8dc3-448c-bb2a-d24370637c66?catalog=dcp47&version=2025-02-20T12%3A33%3A08.444000Z										64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000																								
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	8ed6caa7-1642-4fa1-9200-dfc42f81b3e2	2025-02-24T11:08:55.943000Z	b0466366-c563-48f8-b64e-52e12660bec5	analysis_file	cell_properties_merfish_nucseq_diseased_hep.csv	csv		11099562	ea17b4d7-bb18-45f1-b570-543e712571de	2025-02-20T12:33:08.083000Z	bce8983e	0b954096a70119cb287166787a5166b98dec1d1fad519c24f6c9bb22047c5e87	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_240b1f96-f3bc-4af8-a2b3-4103154d31aa	https://service.azul.data.humancellatlas.org/repository/files/ea17b4d7-bb18-45f1-b570-543e712571de?catalog=dcp47&version=2025-02-20T12%3A33%3A08.083000Z	0b1738f8-6a5f-4832-b103-9859b780751c || 1d1d4577-c638-433b-8f7e-77bf88ea0b78 || e953c87e-1bef-4a20-a3fc-98ed584bc899	Liver-32 || Liver-33 || Liver-34	30000		8ed6caa7-1642-4fa1-9200-dfc42f81b3e2	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	26d1f393-53c5-41ab-8863-d2bc9beabe14 || 7e4b6819-217a-4f12-82cc-87197263561f || fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	cirrhosis of liver || fibrotic liver disease	Liver			female || male	donor_4 || donor_5 || donor_6	1048b149-5c5e-445b-bd78-e718d183cfd5 || c2a8ef55-7e53-456a-a3b2-430db73ed9c2 || f2cc558c-20f6-41b2-9b07-294ae442abe4	Homo sapiens	human adult stage	cirrhosis of liver || fibrotic liver disease	41-50 year || 51-60 year || 61-70 year							specimens	26d1f393-53c5-41ab-8863-d2bc9beabe14 || 7e4b6819-217a-4f12-82cc-87197263561f || fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	AM031 || AM062 || AM072	0b1738f8-6a5f-4832-b103-9859b780751c || 1d1d4577-c638-433b-8f7e-77bf88ea0b78 || 2b70f599-96b8-495a-8b9b-763d63a7aca9 || c5cb9f73-1813-4446-b3b4-fb5213aee2c9 || d4b91990-d865-49f1-afcf-2b33ae8aa524 || e953c87e-1bef-4a20-a3fc-98ed584bc899	AM031_imaged || AM062_imaged || AM072_imaged || Liver-32 || Liver-33 || Liver-34	cell_suspension || imaged_specimen
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	07f8966c-df54-41de-8468-472434fe9279 || 08eb31a1-048c-47a2-a968-c39fc2a0b27f || 1e4445cb-6086-4e10-91a0-67698033df71 || 273d0e42-576f-4dc3-abee-e4cd8633782d || 27f1b322-60d9-483e-a9d8-e5db2dcb112f || 37d94746-3998-4719-9e03-6102f6c0ff01 || 3a003aee-01be-4afa-8dcf-91f57d4f7d48 || 4e368f86-9e1c-4ee4-bef9-d500f1f94a7c || 5182f25e-4938-43e3-a69f-67ed0fb1b951 || 57a1990a-2367-468a-a8e5-05c66083270c || 5a934675-5e37-4a91-ab70-16d43cea2405 || 63c49da0-a9f7-4f37-842e-a3adfd8234f5 || 6890d3d2-6144-4cb2-a4df-8f349c3cfc98 || 70525122-3e49-439b-80d8-cb1f4b87ef1a || 76710033-33da-49b6-a29a-1b0299bbbcf1 || 81b6fd7e-b9aa-4709-b07a-cca437a6124f || 8c148140-ffb1-4b38-b903-fd6993b7e4d1 || 8de862c5-4ae6-44ee-b5da-06506f2315f9 || 8ed6caa7-1642-4fa1-9200-dfc42f81b3e2 || a3076706-fdb8-4f8c-84de-50ef4d376eb0 || af3f6441-35ba-4f27-9487-04a99b3e5608 || b1afc7a0-d11c-4089-b0a3-5c539ed34c01 || becad258-3078-437a-af5e-85dbeb14ba5c || bf201aff-d7ee-4647-a95d-e1086013558f || c49cbaad-0be0-4997-802f-f302b16743b1 || c5a84ae7-8e40-4e4b-867c-bc59f6ff926b || c7a5da4c-f3dd-4d82-baee-f6cb4950ddae || dc44f64b-5d99-4745-968b-653d5b77b761 || f34c9d17-d8d9-4738-85c2-cd5ab08b51dd || f3aea8c6-770f-4d6a-9cb5-4e4ccf038992 || fc82bd1b-6dbb-4e70-98cf-d6e43800a143	2025-02-24T11:08:55.943000Z	b42d0a3e-9737-402c-ab61-efee6d037ee9	supplementary_file	merfish_codebook.xlsx	xlsx		1192275	519561fb-d154-4e96-88c4-1edfa78ec3aa	2025-02-20T12:33:08.494000Z	cfbb3985	bfca3e3334d0b75f91f4d11a0380d706485d7a0fd9b2c2214f4fa10bd3e5a742	application/zip; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_83645def-9b7a-473a-b9ac-3e67d7bea694	https://service.azul.data.humancellatlas.org/repository/files/519561fb-d154-4e96-88c4-1edfa78ec3aa?catalog=dcp47&version=2025-02-20T12%3A33%3A08.494000Z										64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000																								
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	5a934675-5e37-4a91-ab70-16d43cea2405	2025-02-24T11:08:55.943000Z	b4ae1ac1-6009-4ab5-8a9a-b2b2eebad41c	analysis_file	gene_names_healthy_merfish.csv	csv		2339	ac911dae-a2fb-43b7-9d94-80b5b701af30	2025-02-20T12:33:08.142000Z	97357171	3ac72bb67aeac0621a732b58ad30c49e36bd14bb5a0ad67c65a69960f69e1c8c	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_612e19a9-f360-4ff8-8a10-c7f2b60d075b	https://service.azul.data.humancellatlas.org/repository/files/ac911dae-a2fb-43b7-9d94-80b5b701af30?catalog=dcp47&version=2025-02-20T12%3A33%3A08.142000Z										64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || e93eb03d-3a41-4465-b58a-77e17617f880	normal	Liver			female || male	donor_1 || donor_2 || donor_3	7060464f-44b5-4f47-8703-48ba5c8e59f1 || e7427895-cf3f-4c48-bd0f-2028bffe28c8 || e9b23703-a1f6-485b-90c3-35339187ad48	Homo sapiens	human adult stage	normal	51-60 year || 61-70 year || 81-90 year							specimens	52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || e93eb03d-3a41-4465-b58a-77e17617f880	AM042 || AM048 || AM061			
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	f3aea8c6-770f-4d6a-9cb5-4e4ccf038992	2025-02-24T11:08:55.943000Z	b68426dc-f074-4f8f-9dfe-c6c4122f5700	sequence_file	6854_33_S9_L005_R1_001.fastq.gz	fastq.gz	read1	3076748339	0cf35679-bfae-43ae-b17d-1666ec40af3f	2025-02-20T12:33:06.904000Z	4146e522	e90bb46b6b0da8cc7685bdc59dda2ec51d7e9b9f032c4b32eb3d3003520ba757	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_a83c42e2-6f71-4771-9ded-cddb93faa2ff	https://service.azul.data.humancellatlas.org/repository/files/0cf35679-bfae-43ae-b17d-1666ec40af3f?catalog=dcp47&version=2025-02-20T12%3A33%3A06.904000Z	1d1d4577-c638-433b-8f7e-77bf88ea0b78	Liver-33	10000		f3aea8c6-770f-4d6a-9cb5-4e4ccf038992	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	7e4b6819-217a-4f12-82cc-87197263561f	fibrotic liver disease	Liver			female	donor_5	1048b149-5c5e-445b-bd78-e718d183cfd5	Homo sapiens	human adult stage	fibrotic liver disease	41-50 year							specimens	7e4b6819-217a-4f12-82cc-87197263561f	AM062	1d1d4577-c638-433b-8f7e-77bf88ea0b78	Liver-33	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	8c148140-ffb1-4b38-b903-fd6993b7e4d1	2025-02-24T11:08:55.943000Z	c5ca2726-7075-4c83-b31a-40b8443faaa7	analysis_file	GSM6416569_6854-14_matrix.mtx.gz	mtx.gz		107477782	bb870b56-1b86-4515-8739-ab3affd23fdf	2025-02-20T12:33:07.094000Z	1dc50941	d21259f2d3d30e397646fdd9615264709f3809cee170d942e31bceb3413d9877	application/gzip; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_bacf6ca9-f43c-42f4-9f7a-6a989f76d94f	https://service.azul.data.humancellatlas.org/repository/files/bb870b56-1b86-4515-8739-ab3affd23fdf?catalog=dcp47&version=2025-02-20T12%3A33%3A07.094000Z	7b3ac037-4f65-4699-ad8d-73f03987ed23	Liver-14	10000		8c148140-ffb1-4b38-b903-fd6993b7e4d1	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	e93eb03d-3a41-4465-b58a-77e17617f880	normal	Liver			male	donor_3	7060464f-44b5-4f47-8703-48ba5c8e59f1	Homo sapiens	human adult stage	normal	61-70 year							specimens	e93eb03d-3a41-4465-b58a-77e17617f880	AM048	7b3ac037-4f65-4699-ad8d-73f03987ed23	Liver-14	cell_suspension
